Date,Close
2017-08-02,22016.24023
2017-08-03,22026.09961
2017-08-04,22092.81055
2017-08-07,22118.41992
2017-08-08,22085.33984
2017-08-09,22048.69922
2017-08-10,21844.00977
2017-08-11,21858.32031
2017-08-14,21993.71094
2017-08-15,21998.99023
2017-08-16,22024.86914
2017-08-17,21750.73047
2017-08-18,21674.50977
2017-08-21,21703.75
2017-08-22,21899.89063
2017-08-23,21812.08984
2017-08-24,21783.40039
2017-08-25,21813.66992
2017-08-28,21808.40039
2017-08-29,21865.36914
2017-08-30,21892.42969
2017-08-31,21948.09961
2017-09-01,21987.56055
2017-09-05,21753.31055
2017-09-06,21807.64063
2017-09-07,21784.7793
2017-09-08,21797.78906
2017-09-11,22057.36914
2017-09-12,22118.85938
2017-09-13,22158.17969
2017-09-14,22203.48047
2017-09-15,22268.33984
2017-09-18,22331.34961
2017-09-19,22370.80078
2017-09-20,22412.58984
2017-09-21,22359.23047
2017-09-22,22349.58984
2017-09-25,22296.08984
2017-09-26,22284.32031
2017-09-27,22340.71094
2017-09-28,22381.19922
2017-09-29,22405.08984
2017-10-02,22557.59961
2017-10-03,22641.66992
2017-10-04,22661.64063
2017-10-05,22775.39063
2017-10-06,22773.66992
2017-10-09,22761.07031
2017-10-10,22830.67969
2017-10-11,22872.89063
2017-10-12,22841.00977
2017-10-13,22871.7207
2017-10-16,22956.96094
2017-10-17,22997.43945
2017-10-18,23157.59961
2017-10-19,23163.03906
2017-10-20,23328.63086
2017-10-23,23273.96094
2017-10-24,23441.75977
2017-10-25,23329.46094
2017-10-26,23400.85938
2017-10-27,23434.18945
2017-10-30,23348.74023
2017-10-31,23377.24023
2017-11-01,23435.00977
2017-11-02,23516.25977
2017-11-03,23539.18945
2017-11-06,23548.41992
2017-11-07,23557.23047
2017-11-08,23563.35938
2017-11-09,23461.93945
2017-11-10,23422.21094
2017-11-13,23439.69922
2017-11-14,23409.4707
2017-11-15,23271.2793
2017-11-16,23458.35938
2017-11-17,23358.24023
2017-11-20,23430.33008
2017-11-21,23590.83008
2017-11-22,23526.17969
2017-11-24,23557.99023
2017-11-27,23580.7793
2017-11-28,23836.71094
2017-11-29,23940.67969
2017-11-30,24272.34961
2017-12-01,24231.58984
2017-12-04,24290.05078
2017-12-05,24180.64063
2017-12-06,24140.91016
2017-12-07,24211.48047
2017-12-08,24329.16016
2017-12-11,24386.0293
2017-12-12,24504.80078
2017-12-13,24585.42969
2017-12-14,24508.66016
2017-12-15,24651.74023
2017-12-18,24792.19922
2017-12-19,24754.75
2017-12-20,24726.65039
2017-12-21,24782.28906
2017-12-22,24754.06055
2017-12-26,24746.21094
2017-12-27,24774.30078
2017-12-28,24837.50977
2017-12-29,24719.2207
2018-01-02,24824.00977
2018-01-03,24922.67969
2018-01-04,25075.13086
2018-01-05,25295.86914
2018-01-08,25283
2018-01-09,25385.80078
2018-01-10,25369.13086
2018-01-11,25574.73047
2018-01-12,25803.18945
2018-01-16,25792.85938
2018-01-17,26115.65039
2018-01-18,26017.81055
2018-01-19,26071.7207
2018-01-22,26214.59961
2018-01-23,26210.81055
2018-01-24,26252.11914
2018-01-25,26392.78906
2018-01-26,26616.71094
2018-01-29,26439.48047
2018-01-30,26076.89063
2018-01-31,26149.39063
2018-02-01,26186.71094
2018-02-02,25520.96094
2018-02-05,24345.75
2018-02-06,24912.76953
2018-02-07,24893.34961
2018-02-08,23860.46094
2018-02-09,24190.90039
2018-02-12,24601.26953
2018-02-13,24640.44922
2018-02-14,24893.49023
2018-02-15,25200.36914
2018-02-16,25219.38086
2018-02-20,24964.75
2018-02-21,24797.7793
2018-02-22,24962.48047
2018-02-23,25309.99023
2018-02-26,25709.26953
2018-02-27,25410.0293
2018-02-28,25029.19922
2018-03-01,24608.98047
2018-03-02,24538.06055
2018-03-05,24874.75977
2018-03-06,24884.11914
2018-03-07,24801.35938
2018-03-08,24895.21094
2018-03-09,25335.74023
2018-03-12,25178.60938
2018-03-13,25007.0293
2018-03-14,24758.11914
2018-03-15,24873.66016
2018-03-16,24946.50977
2018-03-19,24610.91016
2018-03-20,24727.26953
2018-03-21,24682.31055
2018-03-22,23957.89063
2018-03-23,23533.19922
2018-03-26,24202.59961
2018-03-27,23857.71094
2018-03-28,23848.41992
2018-03-29,24103.10938
2018-04-02,23644.18945
2018-04-03,24033.35938
2018-04-04,24264.30078
2018-04-05,24505.2207
2018-04-06,23932.75977
2018-04-09,23979.09961
2018-04-10,24408
2018-04-11,24189.44922
2018-04-12,24483.05078
2018-04-13,24360.14063
2018-04-16,24573.03906
2018-04-17,24786.63086
2018-04-18,24748.07031
2018-04-19,24664.89063
2018-04-20,24462.93945
2018-04-23,24448.68945
2018-04-24,24024.13086
2018-04-25,24083.83008
2018-04-26,24322.33984
2018-04-27,24311.18945
2018-04-30,24163.15039
2018-05-01,24099.05078
2018-05-02,23924.98047
2018-05-03,23930.15039
2018-05-04,24262.50977
2018-05-07,24357.32031
2018-05-08,24360.21094
2018-05-09,24542.53906
2018-05-10,24739.5293
2018-05-11,24831.16992
2018-05-14,24899.41016
2018-05-15,24706.41016
2018-05-16,24768.92969
2018-05-17,24713.98047
2018-05-18,24715.08984
2018-05-21,25013.28906
2018-05-22,24834.41016
2018-05-23,24886.81055
2018-05-24,24811.75977
2018-05-25,24753.08984
2018-05-29,24361.44922
2018-05-30,24667.7793
2018-05-31,24415.83984
2018-06-01,24635.21094
2018-06-04,24813.68945
2018-06-05,24799.98047
2018-06-06,25146.39063
2018-06-07,25241.41016
2018-06-08,25316.5293
2018-06-11,25322.31055
2018-06-12,25320.73047
2018-06-13,25201.19922
2018-06-14,25175.31055
2018-06-15,25090.48047
2018-06-18,24987.4707
2018-06-19,24700.21094
2018-06-20,24657.80078
2018-06-21,24461.69922
2018-06-22,24580.89063
2018-06-25,24252.80078
2018-06-26,24283.10938
2018-06-27,24117.58984
2018-06-28,24216.05078
2018-06-29,24271.41016
2018-07-02,24307.17969
2018-07-03,24174.82031
2018-07-05,24356.74023
2018-07-06,24456.48047
2018-07-09,24776.58984
2018-07-10,24919.66016
2018-07-11,24700.44922
2018-07-12,24924.89063
2018-07-13,25019.41016
2018-07-16,25064.35938
2018-07-17,25119.89063
2018-07-18,25199.28906
2018-07-19,25064.5
2018-07-20,25058.11914
2018-07-23,25044.28906
2018-07-24,25241.93945
2018-07-25,25414.09961
2018-07-26,25527.07031
2018-07-27,25451.06055
2018-07-30,25306.83008
2018-07-31,25415.18945
2018-08-01,25333.82031
2018-08-02,25326.16016
2018-08-03,25462.58008
2018-08-06,25502.17969
2018-08-07,25628.91016
2018-08-08,25583.75
2018-08-09,25509.23047
2018-08-10,25313.14063
2018-08-13,25187.69922
2018-08-14,25299.91992
2018-08-15,25162.41016
2018-08-16,25558.73047
2018-08-17,25669.32031
2018-08-20,25758.68945
2018-08-21,25822.28906
2018-08-22,25733.59961
2018-08-23,25656.98047
2018-08-24,25790.34961
2018-08-27,26049.64063
2018-08-28,26064.01953
2018-08-29,26124.57031
2018-08-30,25986.91992
2018-08-31,25964.82031
2018-09-04,25952.48047
2018-09-05,25974.99023
2018-09-06,25995.86914
2018-09-07,25916.53906
2018-09-10,25857.07031
2018-09-11,25971.06055
2018-09-12,25998.91992
2018-09-13,26145.99023
2018-09-14,26154.66992
2018-09-17,26062.11914
2018-09-18,26246.96094
2018-09-19,26405.75977
2018-09-20,26656.98047
2018-09-21,26743.5
2018-09-24,26562.05078
2018-09-25,26492.21094
2018-09-26,26385.2793
2018-09-27,26439.92969
2018-09-28,26458.31055
2018-10-01,26651.21094
2018-10-02,26773.93945
2018-10-03,26828.39063
2018-10-04,26627.48047
2018-10-05,26447.05078
2018-10-08,26486.7793
2018-10-09,26430.57031
2018-10-10,25598.74023
2018-10-11,25052.83008
2018-10-12,25339.99023
2018-10-15,25250.55078
2018-10-16,25798.41992
2018-10-17,25706.67969
2018-10-18,25379.44922
2018-10-19,25444.33984
2018-10-22,25317.41016
2018-10-23,25191.42969
2018-10-24,24583.41992
2018-10-25,24984.55078
2018-10-26,24688.31055
2018-10-29,24442.91992
2018-10-30,24874.64063
2018-10-31,25115.75977
2018-11-01,25380.74023
2018-11-02,25270.83008
2018-11-05,25461.69922
2018-11-06,25635.00977
2018-11-07,26180.30078
2018-11-08,26191.2207
2018-11-09,25989.30078
2018-11-12,25387.17969
2018-11-13,25286.49023
2018-11-14,25080.5
2018-11-15,25289.26953
2018-11-16,25413.2207
2018-11-19,25017.43945
2018-11-20,24465.64063
2018-11-21,24464.68945
2018-11-23,24285.94922
2018-11-26,24640.24023
2018-11-27,24748.73047
2018-11-28,25366.42969
2018-11-29,25338.83984
2018-11-30,25538.46094
2018-12-03,25826.42969
2018-12-04,25027.07031
2018-12-06,24947.66992
2018-12-07,24388.94922
2018-12-10,24423.25977
2018-12-11,24370.24023
2018-12-12,24527.26953
2018-12-13,24597.38086
2018-12-14,24100.50977
2018-12-17,23592.98047
2018-12-18,23675.64063
2018-12-19,23323.66016
2018-12-20,22859.59961
2018-12-21,22445.36914
2018-12-24,21792.19922
2018-12-26,22878.44922
2018-12-27,23138.82031
2018-12-28,23062.40039
2018-12-31,23327.46094
2019-01-02,23346.24023
2019-01-03,22686.2207
2019-01-04,23433.16016
2019-01-07,23531.34961
2019-01-08,23787.44922
2019-01-09,23879.11914
2019-01-10,24001.91992
2019-01-11,23995.94922
2019-01-14,23909.83984
2019-01-15,24065.58984
2019-01-16,24207.16016
2019-01-17,24370.09961
2019-01-18,24706.34961
2019-01-22,24404.48047
2019-01-23,24575.61914
2019-01-24,24553.24023
2019-01-25,24737.19922
2019-01-28,24528.2207
2019-01-29,24579.96094
2019-01-30,25014.85938
2019-01-31,24999.66992
2019-02-01,25063.89063
2019-02-04,25239.36914
2019-02-05,25411.51953
2019-02-06,25390.30078
2019-02-07,25169.5293
2019-02-08,25106.33008
2019-02-11,25053.10938
2019-02-12,25425.75977
2019-02-13,25543.26953
2019-02-14,25439.39063
2019-02-15,25883.25
2019-02-19,25891.32031
2019-02-20,25954.43945
2019-02-21,25850.63086
2019-02-22,26031.81055
2019-02-25,26091.94922
2019-02-26,26057.98047
2019-02-27,25985.16016
2019-02-28,25916
2019-03-01,26026.32031
2019-03-04,25819.65039
2019-03-05,25806.63086
2019-03-06,25673.46094
2019-03-07,25473.23047
2019-03-08,25450.24023
2019-03-11,25650.88086
2019-03-12,25554.66016
2019-03-13,25702.89063
2019-03-14,25709.93945
2019-03-15,25848.86914
2019-03-18,25914.09961
2019-03-19,25887.38086
2019-03-20,25745.66992
2019-03-21,25962.50977
2019-03-22,25502.32031
2019-03-25,25516.83008
2019-03-26,25657.73047
2019-03-27,25625.58984
2019-03-28,25717.46094
2019-03-29,25928.67969
2019-04-01,26258.41992
2019-04-02,26179.13086
2019-04-03,26218.13086
2019-04-04,26384.63086
2019-04-05,26424.99023
2019-04-08,26341.01953
2019-04-09,26150.58008
2019-04-10,26157.16016
2019-04-11,26143.05078
2019-04-12,26412.30078
2019-04-15,26384.76953
2019-04-16,26452.66016
2019-04-17,26449.53906
2019-04-18,26559.53906
2019-04-22,26511.05078
2019-04-23,26656.39063
2019-04-24,26597.05078
2019-04-25,26462.08008
2019-04-26,26543.33008
2019-04-29,26554.39063
2019-04-30,26592.91016
2019-05-01,26430.14063
2019-05-02,26307.78906
2019-05-03,26504.94922
2019-05-06,26438.48047
2019-05-07,25965.08984
2019-05-08,25967.33008
2019-05-09,25828.35938
2019-05-10,25942.36914
2019-05-13,25324.99023
2019-05-14,25532.05078
2019-05-15,25648.01953
2019-05-16,25862.67969
2019-05-17,25764
2019-05-20,25679.90039
2019-05-21,25877.33008
2019-05-22,25776.60938
2019-05-23,25490.4707
2019-05-24,25585.68945
2019-05-28,25347.76953
2019-05-29,25126.41016
2019-05-30,25169.88086
2019-05-31,24815.03906
2019-06-03,24819.7793
2019-06-04,25332.17969
2019-06-05,25539.57031
2019-06-06,25720.66016
2019-06-07,25983.93945
2019-06-10,26062.67969
2019-06-11,26048.50977
2019-06-12,26004.83008
2019-06-13,26106.76953
2019-06-14,26089.60938
2019-06-17,26112.5293
2019-06-18,26465.53906
2019-06-19,26504
2019-06-20,26753.16992
2019-06-21,26719.13086
2019-06-24,26727.53906
2019-06-25,26548.2207
2019-06-26,26536.82031
2019-06-27,26526.58008
2019-06-28,26599.96094
2019-07-01,26717.42969
2019-07-02,26786.67969
2019-07-03,26966
2019-07-05,26922.11914
2019-07-08,26806.14063
2019-07-09,26783.49023
2019-07-10,26860.19922
2019-07-11,27088.08008
2019-07-12,27332.0293
2019-07-15,27359.16016
2019-07-16,27335.63086
2019-07-17,27219.84961
2019-07-18,27222.9707
2019-07-19,27154.19922
2019-07-22,27171.90039
2019-07-23,27349.18945
2019-07-24,27269.9707
2019-07-25,27140.98047
2019-07-26,27192.44922
2019-07-29,27221.34961
2019-07-30,27198.01953
2019-07-31,26864.26953
2019-08-01,26583.41992
2019-08-02,26485.00977
2019-08-05,25717.74023
2019-08-06,26029.51953
2019-08-07,26007.07031
2019-08-08,26378.18945
2019-08-09,26287.43945
2019-08-12,25896.43945
2019-08-13,26279.91016
2019-08-14,25479.41992
2019-08-15,25579.39063
2019-08-16,25886.00977
2019-08-19,26135.78906
2019-08-20,25962.43945
2019-08-21,26202.73047
2019-08-22,26252.24023
2019-08-23,25628.90039
2019-08-26,25898.83008
2019-08-27,25777.90039
2019-08-28,26036.09961
2019-08-29,26362.25
2019-08-30,26403.2793
2019-09-03,26118.01953
2019-09-04,26355.4707
2019-09-05,26728.15039
2019-09-06,26797.46094
2019-09-09,26835.50977
2019-09-10,26909.42969
2019-09-11,27137.03906
2019-09-12,27182.44922
2019-09-13,27219.51953
2019-09-16,27076.82031
2019-09-17,27110.80078
2019-09-18,27147.08008
2019-09-19,27094.78906
2019-09-20,26935.07031
2019-09-23,26949.99023
2019-09-24,26807.76953
2019-09-25,26970.71094
2019-09-26,26891.11914
2019-09-27,26820.25
2019-09-30,26916.83008
2019-10-01,26573.03906
2019-10-02,26078.61914
2019-10-03,26201.03906
2019-10-04,26573.7207
2019-10-07,26478.01953
2019-10-08,26164.03906
2019-10-09,26346.00977
2019-10-10,26496.66992
2019-10-11,26816.58984
2019-10-14,26787.35938
2019-10-15,27024.80078
2019-10-16,27001.98047
2019-10-17,27025.88086
2019-10-18,26770.19922
2019-10-21,26827.64063
2019-10-22,26788.09961
2019-10-23,26833.94922
2019-10-24,26805.5293
2019-10-25,26958.06055
2019-10-28,27090.7207
2019-10-29,27071.46094
2019-10-30,27186.68945
2019-10-31,27046.23047
2019-11-01,27347.35938
2019-11-04,27462.10938
2019-11-05,27492.63086
2019-11-06,27492.56055
2019-11-07,27674.80078
2019-11-08,27681.24023
2019-11-11,27691.49023
2019-11-12,27691.49023
2019-11-13,27783.58984
2019-11-14,27781.96094
2019-11-15,28004.89063
2019-11-18,28036.2207
2019-11-19,27934.01953
2019-11-20,27821.08984
2019-11-21,27766.28906
2019-11-22,27875.61914
2019-11-25,28066.4707
2019-11-26,28121.67969
2019-11-27,28164
2019-11-29,28051.41016
2019-12-02,27783.03906
2019-12-03,27502.81055
2019-12-04,27649.7793
2019-12-05,27677.78906
2019-12-06,28015.06055
2019-12-09,27909.59961
2019-12-10,27881.7207
2019-12-11,27911.30078
2019-12-12,28132.05078
2019-12-13,28135.38086
2019-12-16,28235.89063
2019-12-17,28267.16016
2019-12-18,28239.2793
2019-12-19,28376.96094
2019-12-20,28455.08984
2019-12-23,28551.5293
2019-12-24,28515.44922
2019-12-26,28621.39063
2019-12-27,28645.25977
2019-12-30,28462.14063
